Angle,V_bus,V_shunt,current,time,Angle.1,V_bus.1,V_shunt.1,current.1,time.1,Angle.2,V_bus.2,V_shunt.2,current.2,time.2,Angle.3,V_bus.3,V_shunt.3,current.3,time.3,Angle.4,V_bus.4,V_shunt.4,current.4,time.4,Angle.5,V_bus.5,V_shunt.5,current.5,time.5,Angle.6,V_bus.6,V_shunt.6,current.6,time.6,Angle.7,V_bus.7,V_shunt.7,current.7,time.7,Angle.8,V_bus.8,V_shunt.8,current.8,time.8,Angle.9,V_bus.9,V_shunt.9,current.9,time.9,Angle.10,V_bus.10,V_shunt.10,current.10,time.10,Angle.11,V_bus.11,V_shunt.11,current.11,time.11,Angle.12,V_bus.12,V_shunt.12,current.12,time.12,Angle.13,V_bus.13,V_shunt.13,current.13,time.13,Angle.14,V_bus.14,V_shunt.14,current.14,time.14,Angle.15,V_bus.15,V_shunt.15,current.15,time.15,Angle.16,V_bus.16,V_shunt.16,current.16,time.16,Angle.17,V_bus.17,V_shunt.17,current.17,time.17,Angle,V_bus,V_shunt,current,time
0.0,3.46,0.02,0.2,2.691253185272217,359.91,9.21,9.92,114.1,3.0199978351593018,359.91,9.06,22.5,152.2,2.8085570335388184,359.91,5.86,15.2,255.8,2.90269136428833,0.0,3.72,33.35,302.7,2.8656790256500244,0.0,0.35,24.35,343.2,2.9005792140960693,0.0,6.98,40.0,234.3,2.9719629287719727,0.0,7.92,25.08,349.8,2.94162917137146,0.0,2.31,31.93,373.2,2.790996551513672,0.0,5.92,40.0,321.8,3.0035367012023926,0.0,5.01,40.0,379.5,2.866507768630981,359.91,3.2,40.0,246.9,2.825093030929565,0.0,0.0,24.35,303.0,2.9797723293304443,359.91,2.81,35.97,400.0,2.950319766998291,359.91,0.0,24.84,400.0,2.9512758255004883,0.0,0.0,22.31,381.1,2.64156174659729,0.0,1.64,40.0,298.8,2.9446663856506348,0.0,7.32,35.25,400.0,2.982429981231689,,,,,
0.0,1.57,0.02,0.1,2.7066097259521484,359.91,1.66,15.61,145.8,3.0511488914489746,359.91,0.0,15.16,102.5,2.8398916721343994,359.91,0.0,14.38,168.0,2.9343295097351074,0.0,4.54,31.66,140.2,2.897039890289306,0.0,8.1,38.74,351.5,2.931814670562744,0.0,1.6,27.06,240.4,3.0031521320343018,0.0,1.52,30.77,400.0,2.972881555557251,0.0,0.0,34.19,114.5,2.8224923610687256,0.0,0.87,31.56,400.0,3.01474666595459,10.11,3.2,40.0,222.2,2.8978872299194336,359.91,2.49,40.0,228.8,2.8569252490997314,0.0,2.54,23.49,400.0,3.004534959793091,359.91,0.0,35.97,171.2,2.981678009033203,359.91,3.97,38.61,400.0,2.96740460395813,0.0,4.64,40.0,400.0,2.657193422317505,0.0,0.0,38.11,400.0,2.976281881332397,0.0,1.02,39.27,400.0,3.013768196105957,,,,,
0.0,0.9,0.01,0.1,2.7222461700439453,359.91,0.0,9.27,86.3,3.066887617111206,359.91,0.51,14.21,225.4,2.8710596561431885,359.91,3.14,12.06,168.2,2.949304342269897,0.0,1.1,20.82,142.4,2.9126696586608887,0.0,3.49,34.66,149.8,2.963066339492798,0.0,0.0,11.91,400.0,3.0358545780181885,359.91,0.0,14.41,400.0,2.9885287284851074,0.0,1.76,32.81,290.8,2.8381364345550537,0.0,0.0,33.49,400.0,3.046090841293335,0.0,0.0,39.47,198.8,2.9134387969970703,359.91,0.0,40.0,264.5,2.8882901668548584,0.0,8.18,35.74,400.0,3.019062042236328,359.91,4.78,40.0,400.0,3.0129005908966064,359.91,4.44,40.0,321.2,2.998663663864136,0.0,7.93,31.98,400.0,2.695230722427368,0.0,0.45,40.0,362.7,3.008275270462036,0.0,0.0,20.86,400.0,3.045140027999878,,,,,
0.0,0.0,0.01,0.0,2.753512144088745,359.91,2.84,10.34,163.6,3.103568315505981,359.91,5.76,16.38,215.6,2.9042744636535645,359.91,5.99,15.33,290.7,2.9925661087036133,0.0,0.0,18.28,186.7,2.950136423110962,0.0,0.0,26.25,129.6,2.9821579456329346,0.0,1.69,40.0,400.0,3.060567855834961,359.91,9.48,40.0,308.5,3.0324156284332275,0.0,10.44,18.33,400.0,2.8693885803222656,0.0,4.63,40.0,377.8,3.077317476272583,0.0,0.0,21.02,400.0,2.954345703125,359.91,6.18,38.35,400.0,2.9173731803894043,0.0,1.6,40.0,400.0,3.0504469871521,359.91,2.53,25.37,273.0,3.0285415649414062,359.91,0.0,40.0,400.0,3.0300121307373047,0.0,1.69,39.76,400.0,2.714653253555298,0.0,7.87,40.0,290.1,3.02402925491333,0.0,3.41,35.47,400.0,3.060762882232666,,,,,
0.0,0.0,0.02,0.2,2.7691237926483154,359.91,2.04,13.73,123.3,3.1325926780700684,359.91,0.0,7.24,103.6,2.9288880825042725,359.91,0.0,15.98,138.5,3.01493501663208,0.0,4.48,22.42,339.2,2.975519895553589,0.0,0.2,20.8,351.4,3.0122220516204834,0.0,7.5,40.0,253.8,3.084566831588745,359.91,1.02,40.0,176.8,3.061161994934082,0.0,1.32,40.0,297.9,2.901023626327514,0.0,4.5,33.46,400.0,3.095109939575196,0.0,4.65,31.12,238.5,2.976712465286255,0.0,2.88,40.0,275.5,2.942657232284546,0.0,0.0,17.41,400.0,3.0820794105529785,0.0,0.0,40.0,241.0,3.066301822662353,359.91,4.39,40.0,400.0,3.0613033771514893,0.0,0.0,31.68,400.0,2.7303895950317383,0.0,1.89,40.0,369.6,3.0552027225494385,0.0,5.73,40.0,400.0,3.0924859046936035,,,,,
0.0,0.0,0.02,0.2,2.8004839420318604,359.91,0.0,7.55,84.2,3.1491639614105225,359.91,0.68,12.15,133.5,2.944634199142456,359.91,2.06,14.19,219.2,3.030679702758789,0.0,5.47,31.55,236.4,3.000051021575928,0.0,9.02,39.93,361.3,3.0240020751953125,0.0,1.7,23.13,282.7,3.1082115173339844,359.91,0.09,37.62,400.0,3.0822536945343018,0.0,0.0,12.26,250.2,2.9167280197143555,0.0,0.73,40.0,361.2,3.124472618103028,0.0,3.37,40.0,288.2,3.0025670528411865,0.0,0.0,40.0,173.0,2.9525928497314453,0.0,2.67,39.1,394.1,3.097834587097168,0.0,0.72,33.29,400.0,3.081960439682007,359.91,2.49,40.0,289.7,3.077989339828491,0.0,3.49,27.99,400.0,2.768965244293213,0.0,0.0,40.0,250.1,3.0707857608795166,0.0,0.78,39.6,334.8,3.1117348670959477,,,,,
0.0,0.67,0.02,0.2,2.816617250442505,359.91,2.54,12.08,107.7,3.180504560470581,359.91,5.15,14.2,163.6,2.975896120071411,359.91,3.24,16.33,258.5,3.061821222305298,0.0,0.11,21.13,84.2,3.015675067901612,0.0,3.91,36.68,157.1,3.0553486347198486,0.0,0.0,16.99,395.7,3.123942613601685,359.91,8.37,28.5,400.0,3.113504409790039,0.0,1.06,31.87,400.0,2.9493253231048584,0.0,0.0,40.0,389.4,3.1401031017303467,0.0,0.0,25.75,203.3,3.02381443977356,0.0,0.0,31.64,400.0,2.9838414192199707,0.0,8.56,40.0,400.0,3.1290462017059326,0.0,10.48,29.05,317.3,3.119739532470703,359.91,0.0,40.0,184.4,3.109367847442627,0.0,8.18,37.78,400.0,2.781091690063477,0.0,0.46,40.0,306.9,3.1044607162475586,0.0,0.0,34.98,400.0,3.140028238296509,,,,,
0.0,2.98,0.02,0.2,2.832374095916748,359.91,3.13,10.5,73.5,3.196636915206909,359.91,0.0,8.45,60.8,3.0074851512908936,359.91,0.0,14.97,145.2,3.093179941177368,0.0,0.0,11.01,147.9,3.047035217285156,0.0,0.0,11.02,146.9,3.082066297531128,0.0,1.46,40.0,400.0,3.155716180801392,359.91,0.88,31.55,194.3,3.129624128341675,0.0,8.76,33.49,172.9,2.974600076675415,0.0,2.39,23.19,400.0,3.17132830619812,0.0,0.0,24.14,269.7,3.0395514965057373,0.0,3.79,28.1,213.0,3.0152010917663574,0.0,1.98,40.0,400.0,3.1446962356567383,0.0,1.13,40.0,360.9,3.1323282718658447,359.91,5.15,40.0,400.0,3.1406383514404297,0.0,1.88,40.0,400.0,2.813039779663086,0.0,8.3,40.0,400.0,3.118567705154419,0.0,2.26,40.0,352.0,3.171305656433105,,,,,
0.0,5.19,0.02,0.4,2.863497972488404,359.91,0.0,3.21,49.6,3.228013277053833,359.91,0.46,14.24,122.0,3.0232293605804443,359.91,5.42,13.18,157.1,3.1262128353118896,0.0,3.11,20.67,217.9,3.063253879547119,0.0,0.0,23.53,400.0,3.1028153896331787,0.0,8.24,40.0,278.4,3.187100648880005,359.91,2.51,32.55,258.6,3.160989999771118,0.0,1.21,32.81,291.4,2.9931957721710205,0.0,4.84,40.0,257.8,3.202705383300781,0.0,8.47,40.0,261.3,3.07043194770813,0.0,3.24,40.0,351.5,3.030822277069092,0.0,0.0,36.46,189.3,3.1764369010925293,0.0,0.0,40.0,192.7,3.1662960052490234,359.91,2.38,40.0,328.4,3.156401395797729,0.0,0.0,37.62,400.0,2.8287954330444336,0.0,2.08,40.0,330.8,3.149933099746704,0.0,6.11,40.0,346.5,3.186931610107422,,,,,
0.0,9.26,0.03,0.2,2.8792409896850586,359.91,1.57,11.56,117.4,3.259235143661499,359.91,6.82,19.55,198.9,3.054460048675537,359.91,1.69,26.86,257.7,3.1489861011505127,0.0,8.96,20.07,302.8,3.096304655075073,0.0,4.39,40.0,250.1,3.13416075706482,0.0,1.3,25.4,306.9,3.2027065753936768,359.91,5.54,40.0,345.1,3.1921322345733643,0.0,0.0,11.15,288.6,3.025062561035156,0.0,1.13,39.7,384.7,3.218445539474488,0.0,3.6,27.48,343.4,3.101572275161743,0.0,0.0,23.33,333.3,3.0626728534698486,0.0,2.81,40.0,331.7,3.1921842098236084,0.0,3.9,40.0,400.0,3.1798653602600098,359.91,0.0,40.0,283.7,3.187765121459961,0.0,1.68,37.62,400.0,2.860021114349365,0.0,0.0,30.59,258.3,3.181182146072388,0.0,1.08,40.0,400.0,3.218204975128174,,,,,
0.0,6.14,0.03,0.3,2.9110372066497803,359.91,6.81,11.8,115.3,3.283885717391968,359.91,0.0,17.13,88.6,3.0856919288635254,359.91,0.0,22.51,182.9,3.179844856262207,0.0,1.29,29.64,330.1,3.115319013595581,0.0,4.96,38.77,214.8,3.1497817039489746,0.0,0.0,17.46,340.4,3.233975648880005,359.91,0.0,15.41,301.3,3.2198750972747803,0.0,1.52,28.85,348.5,3.0407369136810303,0.0,0.0,12.76,400.0,3.2495827674865723,0.0,0.2,24.64,182.2,3.117310047149658,0.0,0.0,30.08,249.7,3.0819287300109863,0.0,9.08,33.58,365.1,3.223440408706665,0.0,8.62,33.81,262.1,3.211217403411865,359.91,10.52,40.0,395.6,3.2189040184021,0.0,8.45,40.0,400.0,2.8912923336029053,0.0,1.06,40.0,400.0,3.2049217224121094,0.0,0.0,40.0,321.7,3.2463622093200684,,,,,
0.0,2.48,0.02,0.1,2.926711082458496,359.91,0.0,5.96,58.9,3.3083300590515137,359.91,1.22,11.36,127.1,3.117675304412842,359.91,8.64,18.26,149.2,3.203129529953003,0.0,0.0,18.77,124.9,3.146660089492798,0.0,0.0,20.04,117.5,3.182136058807373,0.0,1.33,40.0,152.4,3.25009822845459,359.91,2.29,16.22,400.0,3.239750862121582,0.0,7.14,37.12,187.9,3.072027444839477,0.0,3.45,40.0,207.7,3.26531195640564,0.0,0.3,30.09,250.8,3.1485238075256348,0.0,11.38,39.42,360.0,3.110205173492432,0.0,1.42,40.0,249.4,3.2545626163482666,0.0,1.29,40.0,309.0,3.24253511428833,359.91,0.82,40.0,297.5,3.2346370220184326,0.0,1.98,40.0,400.0,2.907419204711914,0.0,8.75,39.94,400.0,3.2346434593200684,0.0,5.65,35.3,400.0,3.270054817199707,,,,,
0.0,1.64,0.01,0.2,2.9424049854278564,359.91,0.44,11.21,118.4,3.3330986499786377,359.91,8.58,11.32,170.2,3.1332950592041016,359.91,2.0,20.59,219.5,3.226997375488281,0.0,1.51,12.65,201.0,3.162290334701538,0.0,0.0,21.43,397.6,3.212960720062256,0.0,8.76,40.0,256.7,3.281477212905884,359.91,4.88,40.0,265.4,3.270987272262573,0.0,1.4,34.17,302.9,3.099783182144165,0.0,5.08,32.03,319.9,3.2971532344818115,0.0,10.1,28.43,340.8,3.164686679840088,0.0,2.32,40.0,305.1,3.141493558883667,0.0,0.0,34.57,261.9,3.270789861679077,0.0,0.0,35.7,318.4,3.2666258811950684,359.91,0.13,40.0,400.0,3.27825140953064,0.0,0.0,20.81,393.1,2.943824052810669,0.0,2.12,34.1,400.0,3.250869035720825,0.0,6.53,40.0,400.0,3.291790008544922,,,,,
0.0,0.92,0.02,0.0,2.9736549854278564,359.91,7.6,13.41,143.8,3.3644802570343018,359.91,0.0,10.49,114.2,3.1704790592193604,359.91,0.02,21.41,147.3,3.2582266330718994,0.0,6.84,18.53,354.5,3.2005176544189453,0.0,5.69,36.63,159.2,3.2375550270080566,0.0,1.4,25.81,282.6,3.2970919609069824,0.0,0.0,26.43,229.2,3.302245855331421,359.91,0.0,40.0,209.2,3.1196508407592773,0.0,0.99,27.1,277.4,3.312895059585572,0.0,2.51,40.0,278.6,3.195946455001831,0.0,0.0,38.44,400.0,3.157697916030884,0.0,2.94,22.94,255.8,3.3021585941314697,0.0,3.4,25.11,275.9,3.280249118804932,359.91,7.36,40.0,400.0,3.294485092163086,0.0,0.78,40.0,363.5,2.954657554626465,0.0,0.0,19.11,366.3,3.283986568450928,0.0,1.09,31.62,400.0,3.312629461288452,,,,,
0.0,0.0,0.01,0.1,2.989285945892334,359.91,0.0,9.5,75.3,3.384093999862671,359.91,2.94,10.17,122.8,3.200413465499878,359.91,10.89,18.12,147.1,3.273864269256592,0.0,1.15,33.82,297.9,3.2255120277404785,0.0,3.12,14.32,261.8,3.257286310195923,0.0,0.0,15.67,360.3,3.3283369541168213,0.0,0.0,23.98,277.5,3.3200032711029053,359.91,10.24,38.94,196.8,3.150784492492676,0.0,0.0,22.29,191.7,3.3441288471221924,0.0,0.0,39.27,400.0,3.2273051738739014,0.0,0.33,33.72,400.0,3.191774606704712,0.0,9.3,37.1,370.5,3.3177859783172607,0.0,6.66,40.0,390.2,3.3116202354431152,359.91,0.0,40.0,223.3,3.3258490562438965,0.0,8.88,40.0,400.0,2.9859535694122314,0.0,0.67,32.51,400.0,3.3087317943573,0.0,0.0,22.96,400.0,3.3394854068756104,,,,,
0.0,0.0,0.02,0.1,3.004412174224853,359.91,0.0,10.43,117.1,3.41187047958374,359.91,5.89,10.92,115.6,3.21365737915039,359.91,0.19,22.95,169.6,3.305661916732788,0.0,0.0,19.48,132.4,3.24755597114563,0.0,0.0,25.55,175.8,3.28213119506836,0.0,2.66,40.0,183.5,3.360110282897949,0.0,5.06,40.0,173.3,3.3489856719970703,359.91,0.81,40.0,175.2,3.182831287384033,0.0,3.92,24.68,342.6,3.3752870559692383,0.0,1.16,34.42,400.0,3.2529637813568115,0.0,10.54,40.0,256.1,3.216735601425171,0.0,1.46,27.13,400.0,3.348915338516236,0.0,1.37,33.65,400.0,3.34286904335022,359.91,4.4,40.0,303.4,3.35760235786438,0.0,1.16,40.0,400.0,3.0179004669189453,0.0,8.9,32.51,400.0,3.332338809967041,0.0,5.9,33.59,400.0,3.3551290035247803,,,,,
0.0,0.0,0.01,0.2,3.035757064819336,359.91,8.56,14.69,131.5,3.443234205245972,359.91,0.0,10.37,126.5,3.2449748516082764,359.91,1.75,15.31,195.9,3.336981296539306,0.0,3.41,21.65,204.3,3.2749502658843994,0.0,0.0,33.21,365.2,3.304996967315674,0.0,6.89,20.41,272.8,3.375839233398437,0.0,3.62,20.01,308.6,3.364572286605835,359.91,3.69,40.0,193.0,3.207557916641236,0.0,5.86,30.45,304.5,3.398407459259033,0.0,11.57,40.0,316.0,3.277946710586548,0.0,1.87,32.42,400.0,3.232382774353028,0.0,0.0,19.77,274.6,3.380845308303833,0.0,0.0,17.44,260.6,3.3666141033172607,359.91,4.46,40.0,400.0,3.3733034133911133,0.0,0.0,25.84,308.2,3.0336387157440186,0.0,2.07,37.78,400.0,3.3512983322143555,0.0,6.69,39.6,331.3,3.386349439620972,,,,,
0.0,1.01,0.01,0.2,3.051421880722046,359.91,0.98,10.04,77.7,3.458930015563965,359.91,3.18,13.08,103.7,3.27626633644104,359.91,5.33,15.01,219.9,3.368231773376465,0.0,6.8,23.46,204.0,3.298900365829468,0.0,9.16,34.74,155.4,3.336198806762696,0.0,1.44,23.87,245.1,3.4070935249328613,0.0,0.29,26.73,225.0,3.395941257476806,,,,,,0.0,1.04,39.6,201.6,3.414018154144287,0.0,1.84,23.12,328.7,3.2993834018707275,,,,,,0.0,2.95,40.0,400.0,3.401876449584961,0.0,3.61,39.7,400.0,3.3898191452026367,359.91,0.0,35.33,208.8,3.4045934677124023,0.0,0.47,40.0,400.0,3.0650548934936523,0.0,0.0,17.87,400.0,3.3669116497039795,0.0,1.19,40.0,400.0,3.418123960494995,,,,,
0.0,3.3,0.02,0.3,3.083012819290161,359.91,0.01,10.56,119.5,3.490853786468506,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.49,397.6,3.422715425491333,0.0,0.0,25.9,348.2,3.420077085494995,,,,,,359.91,1.51,40.0,208.6,3.453995704650879,,,,,,,,,,,0.0,7.6,28.32,400.0,3.430753469467163,0.0,6.98,25.85,400.0,3.4055683612823486,359.91,3.24,40.0,268.3,3.437102794647217,0.0,9.36,40.0,400.0,3.080708265304565,0.0,0.4,36.13,394.9,3.4052743911743164,0.0,0.0,32.67,317.3,3.4338691234588623,,,,,
0.0,10.88,0.02,0.2,3.1047537326812744,359.91,11.06,12.19,125.2,3.522108793258667,,,,,,,,,,,,,,,,,,,,,0.0,1.86,40.0,201.1,3.4620511531829834,0.0,6.48,40.0,176.3,3.443448543548584,,,,,,359.91,7.45,40.0,209.7,3.4824819564819336,,,,,,,,,,,0.0,1.43,40.0,400.0,3.4526469707489014,0.0,1.21,32.0,400.0,3.436800003051758,0.0,5.28,40.0,308.2,3.453256607055664,,,,,,0.0,9.13,40.0,400.0,3.4301466941833496,0.0,5.82,40.0,354.7,3.465134859085083,,,,,
